,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_n_jobs,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
13,2.825510342915853,0.19797081894516444,0.04601097106933594,0.009057642007589153,0,0.1,7,210,4,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 210, 'n_jobs': 4}",0.8659021986353298,0.8661738223865036,0.8678798218178372,0.8666519239274657,0.0008752871886604282,114,0.8968344232774145,0.8978344311235369,0.8969340852011563,0.8972009798673692,0.00044976178525696115
14,3.360794941584269,0.2545031381581211,0.05256915092468262,0.008392262094995342,0,0.1,7,240,4,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 240, 'n_jobs': 4}",0.865333586050038,0.865889489147948,0.8675954885792816,0.8662728249194415,0.0009623843572119968,144,0.8998673111553407,0.9002985357532104,0.8987821636734113,0.8996493368606542,0.0006379554143023853
15,2.9946295420328775,0.22194242102215708,0.04128845532735189,0.007103843689871002,0,0.1,8,180,4,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4}",0.8646702047005307,0.8664581556250592,0.8682589328025779,0.8664623744234536,0.0014651067189386292,136,0.8993460335513221,0.8999668293607545,0.8996825095957921,0.8996651241692896,0.0002537368046397479
16,3.201142946879069,0.21912808802977274,0.05796011288960775,0.004971209469871953,0,0.1,8,210,4,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4}",0.8654283548142532,0.865415600417022,0.867785044071652,0.8662096417514374,0.001113963439203223,145,0.9017628660790447,0.9048476519926076,0.9025257072454154,0.9030454084390226,0.0013118798296354998
17,3.8962138493855796,0.09942938017113631,0.055518547693888344,0.002859630619005713,0,0.1,8,240,4,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4}",0.8656178923426838,0.8639939342242442,0.8675954885792816,0.8657357679914071,0.0014726660601401952,154,0.9048905317031561,0.9070274368573189,0.905463678150026,0.9057938822368338,0.0009030935587118315
18,1.9450599352518718,0.10321377454456218,0.03633546829223633,0.007881358583245342,0,0.12,6,180,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4}",0.8673237300985596,0.8674059330869112,0.8692067102644299,0.8679787704555506,0.0008689123092401124,21,0.8910529807601175,0.8907264369994787,0.8900630242145666,0.890614147324721,0.0004118739441565999
19,2.461657683054606,0.07203307442178111,0.05220929781595866,0.014826481012323211,0,0.12,6,210,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4}",0.8661865049279758,0.865889489147948,0.8700597099800966,0.8673785303595122,0.0018997092010882633,57,0.89346981328784,0.8936644079040895,0.8925271288442401,0.8932204500120565,0.000496647056083814
20,2.6405019760131836,0.17182517529463318,0.04611500104268392,0.016752568520064483,0,0.12,6,240,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4}",0.8658074298711145,0.8668372666098,0.8701544877262819,0.8675996714475264,0.0018547646401983896,42,0.8951284238460809,0.8963180590437378,0.8945647538264702,0.8953370789054297,0.0007308317164110051
21,2.4496920108795166,0.10621932022360765,0.039714813232421875,0.00889152243559429,0,0.12,7,180,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 7, 'n_estimators': 180, 'n_jobs': 4}",0.8671341925701289,0.8668372666098,0.8682589328025779,0.8674101219435143,0.0006123048829919544,54,0.8956970903231921,0.8984504572809553,0.8955598730038383,0.896569140202662,0.0013314710185834376
22,2.7116560141245523,0.19951882087854467,0.04287600517272949,0.01703414728734901,0,0.12,7,210,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 7, 'n_estimators': 210, 'n_jobs': 4}",0.8668498862774829,0.8669320443559853,0.8681641550563928,0.8673153471915082,0.0006011200668095732,61,0.8974978675007108,0.9001089892432356,0.8986873904184239,0.8987647490541235,0.0010673885445201758
23,3.1229596932729087,0.14761973963864936,0.056949218114217125,0.014966139086000854,0,0.12,7,240,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 7, 'n_estimators': 240, 'n_jobs': 4}",0.865049279757392,0.8665529333712444,0.8675007108330964,0.8663675996714475,0.0010093438535606664,137,0.9012889773481186,0.9023361607354404,0.9013410415580723,0.901655393213877,0.00048184436235581434
24,2.7625343799591064,0.1947578903112953,0.0416567325592041,0.007364065965006718,0,0.12,8,180,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4}",0.8648597422289613,0.8660790446403185,0.867311155340726,0.8660832754154293,0.0010007975861376704,153,0.9032793100180078,0.9048002653651139,0.9028100270103777,0.9036298674644998,0.0008494822225465919
25,3.1278528372446694,0.21020230274362192,0.06255515416463216,0.011268210827078884,0,0.12,8,210,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4}",0.8641015921152388,0.8645626007013554,0.8659842668941332,0.8648827952233525,0.0008012572749147092,162,0.9049379205762487,0.9091124484670426,0.9072169833672937,0.907089117470195,0.0017066405681894178
26,3.8693503538767495,0.04712660165256667,0.05585050582885742,0.0042313750131750625,0,0.12,8,240,4,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4}",0.8643858984078847,0.8644678229551701,0.8663633778788741,0.8650723447273646,0.0009134891520058277,161,0.9094398635200455,0.9107235938018291,0.9102497275268919,0.9101377282829222,0.0005300306482204097
27,2.138449271519979,0.13269729378520215,0.024637460708618164,0.006894532302227336,1,0.08,6,180,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4}",0.8674184988627748,0.8696805989953559,0.8693014880106151,0.8688001516396032,0.0009892047788862416,1,0.885461093735191,0.884897881817751,0.882860256835521,0.8844064107961543,0.0011172125934584168
28,2.5650908946990967,0.13968830129456256,0.03401827812194824,0.00415678844527966,1,0.08,6,210,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4}",0.8669446550416983,0.8696805989953559,0.8693962657568003,0.8686737853035951,0.0012282350039696864,3,0.8869301488010615,0.8861299341325878,0.8848031085627636,0.885954397165471,0.0008771867775082789
29,2.7824998696645102,0.162344282395856,0.04245964686075846,0.015307948528499643,1,0.08,6,240,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4}",0.8668498862774829,0.8698701544877263,0.8693014880106151,0.8686737853035951,0.0013104795676610141,3,0.8871197042934319,0.8885940387622613,0.8855612946026631,0.8870916792194521,0.001238271197536557
30,2.544909715652466,0.12886718796361482,0.032461325327555336,0.007089969029714578,1,0.08,7,180,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 180, 'n_jobs': 4}",0.8666603487490523,0.8668372666098,0.8683537105487632,0.8672837556075061,0.0007599943429183811,65,0.8902947587906359,0.8902999573520353,0.8888783585272236,0.8898243582232982,0.0006689261668226838
31,2.8019569714864097,0.13683641190173185,0.048111677169799805,0.0143060657118905,1,0.08,7,210,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 210, 'n_jobs': 4}",0.8663760424564063,0.8660790446403185,0.8686380437873188,0.86703102293549,0.0011427590895385156,97,0.8924746469528955,0.8923375823342653,0.8904895038620101,0.891767244383057,0.0009052301021522609
