,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_n_jobs,param_objective,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
43,3.8819993336995444,0.2876322181344135,0.0778208573659261,0.016767282583534333,0.08,10,180,4,reg:linear,"{'learning_rate': 0.08, 'max_depth': 10, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8275208491281274,0.8218178371718321,0.8204909487252393,0.8232766790926898,0.0030497168416749806,107,0.9620415126528291,0.9626119509074539,0.9614272852201109,0.9620269162601313,0.0004837478604271727
44,4.492730061213176,0.07343918763210724,0.0752115249633789,0.00473646366473974,0.08,10,210,4,reg:logistic,"{'learning_rate': 0.08, 'max_depth': 10, 'n_estimators': 210, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8312168309325246,0.8260828357501658,0.8228603923798692,0.82672016174891,0.003441164136635131,93,0.9336081887972704,0.9334691749988153,0.9366440790408946,0.9345738142789934,0.001464997917476925
45,4.577405214309692,0.2697139169510461,0.09020717938741048,0.017245920192777847,0.08,10,210,4,reg:linear,"{'learning_rate': 0.08, 'max_depth': 10, 'n_estimators': 210, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8269522365428355,0.8213439484409061,0.819827504501943,0.8227080305806533,0.0030644331747664766,109,0.9695763434745521,0.9709046107188551,0.9684405060891816,0.9696404867608631,0.0010069884730815487
46,5.155014276504517,0.12561721941910728,0.07836047808329265,0.007552790470686057,0.08,10,240,4,reg:logistic,"{'learning_rate': 0.08, 'max_depth': 10, 'n_estimators': 240, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8299848369977255,0.827125390958203,0.8220073926642024,0.8263726543248878,0.0033000095948742337,96,0.9417116860961047,0.9382552243756812,0.9416670615552292,0.9405446573423384,0.0016189760795071431
47,5.399220069249471,0.3591043780132787,0.10401519139607747,0.028751501489967038,0.08,10,240,4,reg:linear,"{'learning_rate': 0.08, 'max_depth': 10, 'n_estimators': 240, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8264783927217589,0.8209648374561653,0.8200170599943133,0.8224868894926392,0.0028489494510634864,114,0.974315230783812,0.976543619390608,0.97313178221106,0.9746635441284933,0.0014144845644259174
48,1.301107406616211,0.02226900733225262,0.017880837122599285,0.0031949559240399762,0.1,4,180,4,reg:logistic,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8360500379075056,0.8348023883992038,0.8334754999526112,0.8347760156694257,0.0010512244311952903,30,0.8492086058193536,0.8508268966497654,0.8521537222195896,0.8507297415629029,0.0012042997926629904
49,1.391865889231364,0.03944830483531255,0.029061079025268555,0.01312291686793167,0.1,4,180,4,reg:linear,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8369977255496588,0.8345180551606483,0.8335702776987963,0.8350287483414418,0.0014451049443915942,25,0.8490190503269832,0.8506373501397906,0.8514429228071838,0.8503664410913192,0.001007913102893365
50,1.595577319463094,0.07773629844530969,0.030677398045857746,0.018529176365206672,0.1,4,210,4,reg:logistic,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 210, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.836144806671721,0.8351814993839447,0.8332859444602407,0.8348707904214318,0.0011876327069981303,27,0.8518149938394465,0.8528171350045017,0.853954414064351,0.8528621809694331,0.0008739952627255664
51,1.6383018493652344,0.010500814099563131,0.025688807169596355,0.0072306890947129426,0.1,4,210,4,reg:linear,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 210, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8369029567854435,0.8334754999526112,0.8332859444602407,0.8345548745814115,0.001662225813415767,37,0.851767604966354,0.8530540681419704,0.8531488413969578,0.8526568381684273,0.0006299720936769289
52,1.7360199292500813,0.06901137047899555,0.04075980186462402,0.021349432097985805,0.1,4,240,4,reg:logistic,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 240, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8354814253222138,0.8346128329068335,0.8327172779831296,0.8342705503253933,0.0011541292983976552,42,0.8541844374940764,0.8548547599867318,0.855992039046581,0.8550104121757963,0.0007461128360262978
53,1.805882453918457,0.019417367069316845,0.031346400578816734,0.01884132898591372,0.1,4,240,4,reg:linear,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 240, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8370924943138741,0.8334754999526112,0.8339493886835371,0.8348391988374297,0.00160509753618086,28,0.8536157710169652,0.8543335070843008,0.8549969198692129,0.854315399323493,0.0005639970190626902
54,2.0249815781911216,0.09836200030580539,0.03716460863749186,0.017248734583461527,0.1,6,180,4,reg:logistic,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.836144806671721,0.8342337219220927,0.8332859444602407,0.8345548745814115,0.0011890209316833106,37,0.870960098568856,0.870966213334597,0.870634506942141,0.8708536062818647,0.00015494673943120332
55,2.2123377323150635,0.04541672970780549,0.028640031814575195,0.004164695685150587,0.1,6,180,4,reg:linear,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8399355572403336,0.8329068334755,0.8313903895365368,0.8347444240854236,0.0037226957535554904,31,0.8766467633399678,0.8797801260484291,0.877079088281287,0.8778353258898947,0.0013864611921960365
56,2.367492119471232,0.12662138835193218,0.043601274490356445,0.012197384808630895,0.1,6,210,4,reg:logistic,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8358605003790751,0.8330963889678703,0.8315799450289072,0.8335123523093448,0.0017721218637791233,53,0.876030707989764,0.8763682888688812,0.8744254371416387,0.8756081446667613,0.0008475800964992946
57,2.5640647411346436,0.04840486550382326,0.050498008728027344,0.004036939921237375,0.1,6,210,4,reg:linear,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8388931008339652,0.8327172779831296,0.8306321675670553,0.8340810008213811,0.0035076832762264538,46,0.8802483176950052,0.884566175425295,0.8821968440506089,0.882337112390303,0.0017655462327744872
58,2.664811293284098,0.14652846407863934,0.05840841929117838,0.008334061637840324,0.1,6,240,4,reg:logistic,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8350075815011372,0.8330016112216851,0.8303478343284997,0.8327857458772983,0.0019084624508752348,56,0.8797744289640792,0.8795431929109605,0.8794010330284794,0.8795728849678396,0.0001538773209668531
59,2.941457748413086,0.06203511815652792,0.04424595832824707,0.003703022121680061,0.1,6,240,4,reg:linear,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8382297194844579,0.8323381669983888,0.8301582788361292,0.8335755354773489,0.0034093549648920333,51,0.8860297602123022,0.889162678292186,0.8859877742501067,0.8870600709181983,0.0014868667351438472
60,2.8751393953959146,0.1409500092791045,0.04798062642415365,0.011898228230235763,0.1,8,180,4,reg:logistic,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8349128127369219,0.8320538337598332,0.8273149464505734,0.8314273077652113,0.003133316466925283,68,0.9003411998862667,0.9047054921101265,0.9075960763872435,0.9042142561278789,0.0029820901902074615
61,3.2176093260447183,0.004135461858439388,0.04511555035909017,0.0087094939056956,0.1,8,180,4,reg:linear,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8333965125094769,0.8291157236280922,0.8309165008056109,0.8311429835091931,0.001754960532282113,70,0.9222348592550469,0.9228545704402218,0.9256503814623513,0.92357993705254,0.0014857244089101188
